IDLink,Platform,Popularity,Title,Source_Tier,Final_Score,Initial_Velocity,Stickiness_Index,Title_Sentiment,Sentiment_Divergence,Title_Complexity,Opportunity_Score
57274,LinkedIn,0.0,Microsoft opposes U.S. labor board ruling on contract worker rights,Tier 1 (Mainstream),0.0,0.0,0.0,0.0,0.25,15.8,0.0138888888888888
13401,LinkedIn,0.0,Microsoft in 2015: Beautiful hinge but Windows was closed for fresh ...,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.35,0.2875,17.0,0.0232558139534883
76693,LinkedIn,42.0,Obama may be Ensnared in the Clinton Email Scandal,Tier 2 (Industry Specialists),45.0,0.0,1.0,0.0,0.0,13.666666666666668,0.0142857142857142
70760,LinkedIn,5.0,"On 'Craigslist for guns', Obama's gun control actions have little impact",Tier 1 (Mainstream),5.0,0.0,1.0,-0.1875,0.1875,16.636363636363637,0.0125
57309,LinkedIn,22.0,Brexit's Impact on the World Economy,Tier 3 (Niche/Blog),64.0,0.0,1.0,0.0,0.0,11.166666666666668,0.0158730158730158
56135,LinkedIn,,Microsoft buying LinkedIn for $26B,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.2666666666666666,11.0,0.0106382978723404
103609,LinkedIn,0.0,Palestinian swimmer glides past obstacles to reach Rio,Tier 2 (Industry Specialists),0.0,0.0,0.0,-0.15,0.4,13.875,0.0153846153846153
44382,LinkedIn,0.0,"Microsoft, Alphabet Earnings an Anchor on Tech, Stocks",Tier 1 (Mainstream),0.0,0.0,0.0,0.0,0.3,13.875,0.0094339622641509
75684,LinkedIn,0.0,Israel demolishes buildings in southern West Bank,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.1333333333333333,13.142857142857142,0.0125
14047,LinkedIn,0.0,Bango Shares Jump On Microsoft Payments Partnership,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.0,13.428571428571429,0.0101010101010101
2358,LinkedIn,4.0,"The US is economy is losing momentum, according to new business ...",Tier 3 (Niche/Blog),4.0,0.0,1.0,0.1363636363636363,0.0,16.666666666666668,0.0147058823529411
23796,LinkedIn,0.0,"War, Plunging Oil Prices Send Iraq's Economy Into Crisis",Tier 1 (Mainstream),11.0,0.0,1.0,0.0,0.05,14.333333333333332,0.0147058823529411
100,LinkedIn,0.0,'Rocket fuel for the US economy',Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.2,10.5,0.125
26389,LinkedIn,107.0,Endeavour Solutions Inc. Acquires the Microsoft Dynamics GP Practice of ACCEO Solutions,Tier 3 (Niche/Blog),114.0,0.0,1.0,0.0,0.35,18.33333333333333,0.01
87100,LinkedIn,,Palestine ready to welcome murals,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.5,0.375,10.8,0.0121951219512195
46041,LinkedIn,29.0,Google takes aim at Microsoft and IBM's enterprise clients,Tier 1 (Mainstream),34.0,3.0,0.9117647058823528,0.0,0.4,14.555555555555555,0.0238095238095238
46607,LinkedIn,0.0,Confirmed: Microsoft Surface Pro 5 to be Launched in June,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.4,0.4,14.8,0.0263157894736842
64993,LinkedIn,,Paul Ryan: State of the Union address January 12,Tier 1 (Mainstream),,0.0,0.0,0.0,0.0,13.444444444444445,0.0131578947368421
96604,LinkedIn,1.0,Never Say Never and Obama's Waterloo,Tier 2 (Industry Specialists),2.0,1.0,0.5,0.0,0.4,11.166666666666668,0.0285714285714285
4354,LinkedIn,0.0,Microsoft Lumia 950 Review,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.1501623376623376,9.75,0.0105263157894736
61260,LinkedIn,0.0,Hamilton and McIlveen launch new Farm Safety Affiliate Scheme,Tier 3 (Niche/Blog),1.0,0.0,1.0,0.1363636363636363,0.1363636363636363,14.88888888888889,0.0217391304347826
49911,LinkedIn,0.0,"The Zacks Analyst Blog Highlights: Apple, Alphabet, Lenovo Group and Microsoft",Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.0,17.18181818181818,0.0172413793103448
76807,LinkedIn,0.0,"John McCain blasts Obama, Silicon Valley for failing to resolve ...",Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.2111111111111111,16.18181818181818,0.0113636363636363
1688,LinkedIn,0.0,Challenges of Inland Empire economy in spotlight on day one of ...,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.3166666666666666,16.583333333333332,0.0222222222222222
64951,LinkedIn,4.0,Republican Candidates Slam Obama's Focus On Climate Change,Tier 2 (Industry Specialists),4.0,0.0,1.0,0.0,0.0,14.375,0.0126582278481012
51363,LinkedIn,0.0,Chapman Economic Forecast Update gives glimpse of the economy,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.2,0.25,14.88888888888889,0.0263157894736842
49868,LinkedIn,0.0,S Iswaran appointed Co-Chairman of Committee of the Future ...,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.15,15.3,0.0088495575221238
81555,LinkedIn,0.0,Human Rights in Cuba Back in the Spotlight as Obama's Trip ...,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.1666666666666666,16.25,0.0135135135135135
77180,LinkedIn,3.0,Obama Wants To Get Rich And Poor Kids In The Same Classroom,Tier 1 (Mainstream),3.0,0.0,1.0,0.0437499999999999,0.0437499999999999,16.0,0.008130081300813
19133,LinkedIn,0.0,Cautious Optimism for 2016 Global Economy,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.1,12.0,0.0112359550561797
67748,LinkedIn,0.0,Obama says Assad must go for peace in Syria,Tier 1 (Mainstream),0.0,0.0,0.0,0.0,0.1555555555555555,12.88888888888889,0.008
43618,LinkedIn,0.0,What Corporate Earnings Are Saying About the Economy,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.0,13.625,0.0144927536231884
25503,LinkedIn,0.0,Indonesian economy Central bank cuts key rate for second time this ...,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.0666666666666666,16.916666666666668,0.0093457943925233
81185,LinkedIn,0.0,CNN's Van Jones: Obama Had 'More Enthusiasm' 'Than Any Human ...,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.25,0.0,15.90909090909091,0.0169491525423728
39738,LinkedIn,1.0,"Better Buy: Amazon.com, Inc. vs. Microsoft Corporation",Tier 3 (Niche/Blog),1.0,0.0,1.0,0.5,0.2799999999999999,13.857142857142858,0.0094339622641509
43786,LinkedIn,3.0,"Microsoft Fixes One Of Skype's Annoying Bugs, Continuous Ringing",Tier 2 (Industry Specialists),4.0,1.0,0.75,-0.8,0.8,15.22222222222222,0.0106382978723404
68262,LinkedIn,9.0,"Obama Warns Campus Protesters Not To 'Shut Up' Opposition, Like ...",Tier 2 (Industry Specialists),9.0,0.0,1.0,0.0,0.0,16.18181818181818,0.0098039215686274
51377,LinkedIn,0.0,"We don't have a V-shape economy, uptick just begun: Nilesh Shah",Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.0,15.818181818181818,0.0169491525423728
49455,LinkedIn,2.0,"Economic reforms may be lost in transition, think tank warns",Tier 3 (Niche/Blog),3.0,0.0,1.0,0.2,0.2638888888888889,15.1,0.0149253731343283
74321,LinkedIn,0.0,Obama Moves To Limit Methane Emissions,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.0,11.5,0.0098039215686274
19983,LinkedIn,6.0,George Soros in China's Crosshairs After Predicting Tough ...,Tier 1 (Mainstream),51.0,0.0,1.0,-0.3888888888888889,0.5888888888888889,14.88888888888889,0.0147058823529411
27866,LinkedIn,11.0,Microsoft Says Windows 10 PCs 'Do More' Than Macs in Latest Ads,Tier 3 (Niche/Blog),11.0,1.0,0.9090909090909092,0.5,0.3636363636363636,16.333333333333332,0.0128205128205128
60318,LinkedIn,0.0,How US Politics Affect the Global Economy,Tier 1 (Mainstream),0.0,0.0,0.0,0.0,0.0681818181818181,12.0,0.0099009900990099
48365,LinkedIn,2.0,County to Bring Microsoft Digi Camps to Maui Youth,Tier 3 (Niche/Blog),4.0,1.0,0.75,0.0,0.3666666666666667,13.666666666666668,0.0133333333333333
74683,LinkedIn,0.0,26 states ask Supreme Court to halt Obama's carbon emissions plan,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.284090909090909,16.0,0.0095238095238095
7999,LinkedIn,0.0,"Despite dark days amid Calgary's declining economy, upcoming ...",Tier 3 (Niche/Blog),0.0,0.0,0.0,-0.15,0.0045454545454545,15.22222222222222,0.0175438596491228
63439,LinkedIn,0.0,Obama appointed-judge to hear Benghazi lawsuit against Trey Gowdy,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.1363636363636363,15.333333333333332,0.0078740157480314
102789,LinkedIn,0.0,"Brexit Voters Spurn Obama Plea, Testing Special Relationship",Tier 1 (Mainstream),7.0,0.0,1.0,0.3571428571428571,0.3116883116883117,14.625,0.0106382978723404
40741,LinkedIn,0.0,Fall in manufacturing output fuels fears of economy slowdown,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.0,14.77777777777778,0.0138888888888888
98127,LinkedIn,25.0,"Story of cities #49: the long road to Rawabi, Palestine's first planned city",Tier 1 (Mainstream),38.0,0.0,1.0,0.1,0.1872727272727272,17.923076923076923,0.0128205128205128
73237,LinkedIn,0.0,Obama - My combat,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.0,7.5,0.0103092783505154
8848,LinkedIn,0.0,Microsoft's Panos Panay on a Possible Surface Phone: We're ...,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.0,15.3,0.0344827586206896
16058,LinkedIn,3.0,"No quick fixes for ailing economy, Morneau says",Tier 2 (Industry Specialists),3.0,0.0,1.0,-0.1666666666666666,0.1666666666666666,13.0,0.0068027210884353
49961,LinkedIn,,First Lady's One Economy raises N$4.5 million,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.25,0.0,12.571428571428571,0.0128205128205128
100000,LinkedIn,0.0,"Crib notes: Obama, Modi primed for climate and nuclear talks",Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.0,15.1,0.0147058823529411
92586,LinkedIn,26.0,Obama and Angela Merkel Geek Out With VR Goggles at Trade Fair,Tier 1 (Mainstream),31.0,0.0,1.0,0.7,0.4666666666666667,16.25,0.0181818181818181
41071,LinkedIn,1.0,The high cost of war is damaging the global economy. Economic ...,Tier 2 (Industry Specialists),1.0,0.0,1.0,0.12,0.0699999999999999,16.5,0.037037037037037
75520,LinkedIn,1.0,Obama Needs to Stop Playing Small Ball with Cuba,Tier 3 (Niche/Blog),2.0,0.0,1.0,-0.25,0.2972727272727272,13.444444444444445,0.0066666666666666
62566,LinkedIn,0.0,Obama asks US Supreme Court to save his immigration plan,Tier 1 (Mainstream),0.0,0.0,0.0,0.0,0.5,14.7,0.0113636363636363
25186,LinkedIn,394.0,"Good news for China's economy ... and bad news, too: Beijing ...",Tier 2 (Industry Specialists),426.0,0.0,1.0,5.551115123125783e-17,0.0666666666666666,16.416666666666668,0.0113636363636363
58935,LinkedIn,3.0,Scope economic survey: How the BusinessDay forecasting panel ...,Tier 3 (Niche/Blog),5.0,0.0,1.0,0.2,0.0,15.22222222222222,0.0112359550561797
7001,LinkedIn,4.0,Death Star's Destruction Would Have Collapsed Galactic Economy ...,Tier 3 (Niche/Blog),5.0,0.0,1.0,0.0,0.2,15.444444444444445,0.0131578947368421
67833,LinkedIn,0.0,10 things we learned from Obama 'Running Wild with Bear Grylls',Tier 2 (Industry Specialists),0.0,0.0,0.0,0.1,0.0333333333333333,15.818181818181818,0.0094339622641509
51387,LinkedIn,0.0,Has the US Economy Resuscitated Enough for a Rate Rise?,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.025,14.6,0.0131578947368421
27682,LinkedIn,1.0,"After G20 stalemate, investors seek signs of economic momentum",Tier 2 (Industry Specialists),1.0,0.0,1.0,0.2,0.3818181818181818,15.0,0.0222222222222222
52587,LinkedIn,3.0,greg lynn reimagines detroit car factory at venice biennale using ...,Tier 3 (Niche/Blog),3.0,0.0,1.0,0.0,0.05,16.363636363636363,0.037037037037037
22487,LinkedIn,0.0,India's economic growth likely lost steam at end 2015,Tier 1 (Mainstream),0.0,0.0,0.0,0.1,0.0375,14.0,0.025
30809,LinkedIn,,Hillary Clinton Wants To Bring Back The '90s Economy. Here's What ...,Tier 1 (Mainstream),3.0,0.0,1.0,0.1,0.0749999999999999,16.833333333333332,0.0175438596491228
42833,LinkedIn,,Microsoft patents a Multiple Stage Shy User Interface designed for ...,Tier 2 (Industry Specialists),3.0,0.0,1.0,-0.5,0.5,17.0,0.0133333333333333
68701,LinkedIn,32.0,UK condemns Muslim Brotherhood in break from Obama ...,Tier 2 (Industry Specialists),37.0,0.0,1.0,0.0,0.5,14.11111111111111,0.0212765957446808
92757,LinkedIn,0.0,Palestine unveils Madiba statue,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.0,11.0,0.0166666666666666
65742,LinkedIn,1.0,Obama's Oval Office Speech,Tier 1 (Mainstream),1.0,0.0,1.0,0.0,0.0,9.75,0.009090909090909
40345,LinkedIn,,Turn your Xbox One into a developer machine for universal Windows apps,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.0341991341991341,16.916666666666668,0.0109890109890109
56879,LinkedIn,,Comparing the US Federal Reserve's views on jobs and economy,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.1142857142857143,15.1,0.0128205128205128
25196,LinkedIn,2.0,"Microsoft's updated Wireless Display Adapter is faster, smaller, and ...",Tier 2 (Industry Specialists),3.0,0.0,1.0,0.0,0.3181818181818182,16.3,0.010752688172043
81698,LinkedIn,,Kerry Won't Visit Cuba Before Obama's Trip,Tier 1 (Mainstream),0.0,0.0,0.0,0.0,0.0,12.142857142857142,0.0227272727272727
63198,LinkedIn,0.0,A third Palestinian was shot dead yesterday,Tier 2 (Industry Specialists),0.0,0.0,0.0,-0.1,0.0666666666666666,12.285714285714285,0.0123456790123456
62937,LinkedIn,2.0,How to fight intolerance with culture: A Palestinian-Indian theatre ...,Tier 3 (Niche/Blog),2.0,0.0,1.0,0.0,0.1666666666666666,16.2,0.02
65125,LinkedIn,2.0,Ted Cruz: Obama an 'unmitigated socialist' who won't stand up and ...,Tier 2 (Industry Specialists),2.0,0.0,1.0,0.0,0.6,16.833333333333332,0.0108695652173913
88828,LinkedIn,0.0,Obama's Underused Get-Out-of-Jail-Free Card,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.2121212121212121,14.0,0.0208333333333333
16928,LinkedIn,1.0,Opinion: What really drives stock returns? Not the economy,Tier 2 (Industry Specialists),1.0,0.0,1.0,0.2,0.2499999999999999,14.555555555555555,0.0212765957446808
94805,LinkedIn,0.0,Obama Reappoints Indian-American to a Key Administration Post,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.0,14.75,0.0144927536231884
54433,LinkedIn,0.0,Football 'feelgood factor' expected to boost economy,Tier 3 (Niche/Blog),0.0,0.0,0.0,-0.1,0.05,13.571428571428571,0.0142857142857142
81465,LinkedIn,1.0,Judiciary Chair Chuck Grassley Humiliates Himself While Defending ...,Tier 2 (Industry Specialists),1.0,0.0,1.0,0.0,0.0,15.77777777777778,0.0196078431372549
45399,LinkedIn,5.0,Microsoft declares Imagine Cup victors,Tier 3 (Niche/Blog),5.0,0.0,1.0,0.0,0.05,11.8,0.0135135135135135
72596,LinkedIn,,Obama administration will announce halt on new coal leases,Tier 1 (Mainstream),0.0,0.0,0.0,0.1363636363636363,0.0369318181818181,14.555555555555555,0.0166666666666666
92666,LinkedIn,2.0,National day observed as Palestine waits to unveil Madiba statue,Tier 3 (Niche/Blog),2.0,0.0,1.0,0.0,0.125,15.5,0.0333333333333333
40836,LinkedIn,0.0,"Opinion: Inherited money doesn't do much for the economy, so let's ...",Tier 2 (Industry Specialists),0.0,0.0,0.0,0.2,0.0773809523809523,16.916666666666668,0.0112359550561797
56756,LinkedIn,1.0,The Economy Is Not a Car and Fiscal Stimulus Is Not a Gas Pedal,Tier 3 (Niche/Blog),1.0,0.0,1.0,0.0,0.0666666666666666,17.571428571428573,0.0227272727272727
57522,LinkedIn,0.0,Consumers Bring a Bright Spot to the Economy,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.7000000000000001,0.390909090909091,12.625,0.0769230769230769
46356,LinkedIn,,Canada's unlikely economic sweet spot,Tier 2 (Industry Specialists),48.0,0.0,1.0,0.0166666666666666,0.0,11.6,0.0196078431372549
4026,LinkedIn,,Lawn Guru taps into on-demand economy,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.0,11.333333333333332,0.0277777777777777
76033,LinkedIn,0.0,Obama Decries ‘Inexcusable Political Rhetoric’ Against Muslims,Tier 1 (Mainstream),0.0,0.0,0.0,0.0,0.25,15.0,0.0111111111111111
80255,LinkedIn,0.0,Clinton And Sanders Differ From Obama On One Issue Key To ...,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.2,16.166666666666668,0.0142857142857142
71824,LinkedIn,0.0,Obama vows to veto bill to restrict Iran sanctions relief,Tier 2 (Industry Specialists),1.0,0.0,1.0,0.0,0.0,14.8,0.0128205128205128
3640,LinkedIn,9.0,"Apple Loop: iPad Pro Anger At Power Problems, Frustrating iPhone ...",Tier 1 (Mainstream),11.0,0.0,1.0,-0.55,0.6125,16.272727272727273,0.0161290322580645
25540,LinkedIn,,Microsoft runs pilot on linking Skype and Aadhar,Tier 1 (Mainstream),9.0,0.0,1.0,0.0,0.0681818181818181,13.125,0.0093457943925233
12266,LinkedIn,0.0,Will New Twist on Economy Seat Make Long Haul Flights More ...,Tier 3 (Niche/Blog),2.0,0.0,1.0,0.1954545454545454,0.4545454545454546,16.25,0.0096153846153846
75115,LinkedIn,0.0,Witches' Brew of Israeli Extremism,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.15,11.0,0.0136986301369863
71373,LinkedIn,0.0,Tickets to Obama's speech at UNO to be distributed starting Sunday,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.1333333333333333,16.09090909090909,0.0277777777777777
39597,LinkedIn,0.0,Microsoft Lumia 650 Dual SIM Listed Online at Rs. 16599,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.0568181818181818,14.6,0.0172413793103448
45641,LinkedIn,,Economy In Decline: Apple Reports Massive Revenue Fall,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.0,13.875,0.0166666666666666
41355,LinkedIn,21.0,Nottingham's economy grew faster than Derby and Leicester's,Tier 3 (Niche/Blog),27.0,0.0,1.0,0.0,0.0681818181818181,14.5,0.0084745762711864
7595,LinkedIn,,Manitoba's economy to thrive in 2016: Conference Board of Canada,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.06,15.5,0.0128205128205128
72058,LinkedIn,37.0,Obama Appeals to Our Better Angels,Tier 1 (Mainstream),37.0,0.0,1.0,0.5,0.5,10.833333333333332,0.0085470085470085
10086,LinkedIn,1.0,Microsoft now has its own app store — on Android,Tier 1 (Mainstream),1.0,0.0,1.0,0.6,0.25,13.9,0.0144927536231884
103576,LinkedIn,,CONFIRMED: Obama Skipped Intel Briefing After Americans Killed ...,Tier 1 (Mainstream),4.0,0.0,1.0,0.1,0.1,15.444444444444445,0.0129870129870129
37121,LinkedIn,,Microsoft shows how HoloLens can bring distant family members ...,Tier 2 (Industry Specialists),13.0,0.0,1.0,-0.1,0.1,15.6,0.01
52593,LinkedIn,0.0,Microsoft's Windows 10 upgrade criticised by Chinese users,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.0,14.375,0.0416666666666666
43084,LinkedIn,0.0,FG to build synergy with private sector to diversify economy Buhari,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.0,16.454545454545453,0.0129870129870129
24378,LinkedIn,0.0,Eurozone economy ends 2015 with whimper as dark clouds grow,Tier 2 (Industry Specialists),0.0,0.0,0.0,-0.15,0.15,15.0,0.0217391304347826
47239,LinkedIn,0.0,Microsoft Band Tip: Sports Scores Alerts on Your Wrist,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.3333333333333333,14.11111111111111,0.0135135135135135
3243,LinkedIn,0.0,Will state of emergency crash France's ailing economy?,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.1,13.875,0.0208333333333333
99630,LinkedIn,633.0,Obama’s Call to Expand Social Security Shows Sanders’s Clout,Tier 1 (Mainstream),642.0,0.0,1.0,0.0333333333333333,0.0166666666666666,14.77777777777778,0.02
51485,LinkedIn,9.0,"Apple, Google and Microsoft hold nearly 25pc of all US corporate cash",Tier 3 (Niche/Blog),9.0,0.0,1.0,0.05,0.05,16.833333333333332,0.0120481927710843
53343,LinkedIn,0.0,"Howes: Converging autos, tech challenge Mich. economy",Tier 3 (Niche/Blog),3.0,0.0,1.0,0.0,0.0,13.714285714285715,0.0120481927710843
63523,LinkedIn,0.0,Obama hails Spielberg's 'boundless imagination',Tier 1 (Mainstream),0.0,0.0,0.0,-0.2,0.2958333333333333,13.6,0.0077519379844961
9987,LinkedIn,40.0,Why This Year’s Christmas Season Is So Angry,Tier 1 (Mainstream),41.0,0.0,1.0,-0.5,0.5,12.625,0.0140845070422535
64554,LinkedIn,0.0,Obama’s power plan power grab,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.1,10.0,0.0099009900990099
95148,LinkedIn,3.0,'This is not a reality show': Obama urges MSM to scrutinize Trump ...,Tier 2 (Industry Specialists),3.0,1.0,0.6666666666666667,0.0,0.3333333333333333,17.384615384615387,0.0294117647058823
21411,LinkedIn,7.0,"With Manufacturing In Reverse, US Economy Needs Fuel",Tier 2 (Industry Specialists),9.0,1.0,0.8888888888888888,0.0,0.0,13.625,0.0113636363636363
75946,LinkedIn,0.0,"Birthers Fantasize Obama Born in Kenya, but Cruz Was Actually ...",Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.45,16.0,0.0092592592592592
69658,LinkedIn,0.0,Obama-Seinfeld show: 'Comedians in Cars Getting Coffee' airs,Tier 1 (Mainstream),0.0,0.0,0.0,0.0,0.0,14.625,0.0147058823529411
99820,LinkedIn,0.0,Obama: boxing great Muhammad Ali &quot;fought for us&quot;,Tier 1 (Mainstream),0.0,0.0,0.0,0.8,0.8,14.375,0.03125
101462,LinkedIn,10.0,Counter-Terrorism Expert: Obama's Policies GUARANTEE Another ...,Tier 2 (Industry Specialists),10.0,0.0,1.0,0.0,0.0625,15.285714285714286,0.0163934426229508
74636,LinkedIn,0.0,Scholarship students visit Foreign Affairs Minister,Tier 3 (Niche/Blog),0.0,0.0,0.0,-0.125,0.1125,13.666666666666668,0.0222222222222222
56288,LinkedIn,0.0,How Microsoft Thinks Office Can Help LinkedIn and Vice Versa,Tier 1 (Mainstream),0.0,0.0,0.0,0.0,0.0333333333333333,15.1,0.0078740157480314
76962,LinkedIn,1.0,The good (and not-so-good) with Obama's latest retirement proposals,Tier 2 (Industry Specialists),5.0,0.0,1.0,0.6,0.6,15.555555555555555,0.0104166666666666
24704,LinkedIn,4.0,VIDEO: H&amp;M Global Change Award to Drive Circular Economy in ...,Tier 3 (Niche/Blog),4.0,0.0,1.0,0.0,0.0427272727272727,16.18181818181818,0.0119047619047619
19497,LinkedIn,9.0,"Russia economy shrank 3.7% in 2015, inflation up 13%, retail sales ...",Tier 2 (Industry Specialists),9.0,0.0,1.0,0.0,0.0,16.916666666666668,0.0095238095238095
74238,LinkedIn,0.0,Obama: Clinton faces 'privilege -- and burden',Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.0,12.714285714285715,0.0108695652173913
47704,LinkedIn,,Economy whiffs on job creation in April,Tier 1 (Mainstream),0.0,0.0,0.0,0.0,0.1666666666666666,11.714285714285715,0.0217391304347826
55817,LinkedIn,,"Turns out, climate change hurts globalized economy too",Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.035,13.875,0.0434782608695652
20577,LinkedIn,0.0,Windows Phone is dead,Tier 2 (Industry Specialists),0.0,0.0,0.0,-0.2,0.1833333333333333,8.5,0.0064935064935064
18680,LinkedIn,15.0,George Soros: China's economy headed for hard landing,Tier 2 (Industry Specialists),18.0,0.0,1.0,-0.2916666666666667,0.1458333333333333,13.75,0.0178571428571428
99318,LinkedIn,0.0,"Dallas Company Sells Obama, Patrick Urinal Screens",Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.0,13.285714285714285,0.0116279069767441
81513,LinkedIn,12.0,Former CIA Director: Obama Threw Us under the Bus,Tier 2 (Industry Specialists),12.0,0.0,1.0,0.0,0.0178571428571428,13.555555555555555,0.0294117647058823
70913,LinkedIn,1.0,The Obama Administration's New Dietary Guidelines Come Down ...,Tier 3 (Niche/Blog),1.0,0.0,1.0,-0.0095959595959596,0.1083838383838384,15.11111111111111,0.0112359550561797
45432,LinkedIn,62.0,"No rate cut barring economic 'shock,' Poloz says",Tier 2 (Industry Specialists),79.0,0.0,1.0,0.2,0.1333333333333333,13.125,0.0153846153846153
20699,LinkedIn,0.0,"Oil, gas extraction help boost Canada's economy in November",Tier 1 (Mainstream),0.0,0.0,0.0,0.0,0.35,14.666666666666668,0.0093457943925233
65582,LinkedIn,0.0,"Israeli Forces Raid, Seize Entire Belongings of Hebron's Printing ...",Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.0,16.0,0.0333333333333333
21980,LinkedIn,,UK economy stays on growth path in 2016 despite global upheaval: NIESR,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.125,16.916666666666668,0.0088495575221238
89270,LinkedIn,1.0,Obama's Regulators Killed $370B In Large Corporate Deals To ...,Tier 2 (Industry Specialists),1.0,0.0,1.0,0.0047619047619047,0.0952380952380952,15.4,0.0104166666666666
88175,LinkedIn,1.0,Donald Trump repeats stereotype about Iranians when attacking ...,Tier 1 (Mainstream),1.0,0.0,1.0,0.0,0.0,15.333333333333332,0.0333333333333333
74005,LinkedIn,0.0,Obama Transformed: Thinking About the President He Might Have ...,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.35,15.6,0.0357142857142857
23337,LinkedIn,,Dubai to Press Ahead with World's Largest Mall as Gulf Economy ...,Tier 2 (Industry Specialists),1.0,0.0,1.0,0.0,0.2,16.583333333333332,0.009090909090909
54054,LinkedIn,2.0,Opinion: Why this golden era of innovation isn't helping the economy,Tier 2 (Industry Specialists),6.0,0.0,1.0,0.3,0.1659090909090909,16.272727272727273,0.0121951219512195
99960,LinkedIn,32.0,Asia Pacific|President Obama and India's Modi Forge an Unikely ...,Tier 1 (Mainstream),33.0,5.0,0.8484848484848485,0.0,0.1363636363636363,15.7,0.0136986301369863
89226,LinkedIn,7.0,Rising U.S. Labor Force Belies Republican Criticism of Obama,Tier 1 (Mainstream),10.0,0.0,1.0,0.0,0.25,14.77777777777778,0.0144927536231884
79653,LinkedIn,0.0,From the Palestinian Students at the University of Pennsylvania,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.0030612244897959,15.11111111111111,0.0089285714285714
83392,LinkedIn,0.0,Palestinian leader bids to woo striking teachers back to work,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.25,0.25,15.2,0.02
19677,LinkedIn,15.0,Airbnb says no one is measuring how much money the 'sharing ...,Tier 2 (Industry Specialists),34.0,0.0,1.0,0.2,0.2,16.333333333333332,0.0108695652173913
18071,LinkedIn,,"India can be a bright spot, says economist Nouriel Roubini",Tier 1 (Mainstream),38.0,0.0,1.0,0.7000000000000001,0.4909090909090909,14.9,0.0113636363636363
75346,LinkedIn,0.0,An act for a cause,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.0,7.8,0.04
